X,Y,Z,PointCount,field_5
1412789.689999999944121,4931668.160000000149012,44.130000000000003,"5000",
1412798.919999999925494,4931684.709999999962747,40.890000000000001,"5000",
1412803.030000000027940,4931692.110000000335276,39.479999999999997,"5000",
1412806.729999999981374,4931695.410000000149012,38.770000000000003,"5000",
1412804.689999999944121,4931691.740000000223517,39.759999999999998,"5000",
1412801.540000000037253,4931686.049999999813735,40.590000000000003,"5000",
1412800.570000000065193,4931684.269999999552965,40.810000000000002,"5000",
1412798.489999999990687,4931680.519999999552965,41.149999999999999,"5000",
1412792.229999999981374,4931669.230000000447035,43.600000000000001,"5000",
1412790.199999999953434,4931665.580000000074506,44.729999999999997,"5000",
1412787.040000000037253,4931659.870000000111759,45.439999999999998,"5000",
1412782.969999999972060,4931652.540000000037253,47.520000000000003,"5000",
1412796.399999999906868,4931675.309999999590218,43.619999999999997,"5000",
1412798.409999999916181,4931678.889999999664724,42.009999999999998,"5000",
1412803.729999999981374,4931688.419999999925494,40.000000000000000,"5000",
1412804.620000000111759,4931690.019999999552965,39.990000000000002,"5000",
1412807.629999999888241,4931692.089999999850988,39.630000000000003,"5000",
1412803.489999999990687,4931684.639999999664724,40.799999999999997,"5000",
1412799.270000000018626,4931677.030000000260770,42.289999999999999,"5000",
1412793.100000000093132,4931665.919999999925494,44.479999999999997,"5000",
1412792.159999999916181,4931664.240000000223517,45.320000000000000,"5000",
1412789.979999999981374,4931660.280000000260770,45.710000000000001,"5000",
1412785.879999999888241,4931652.900000000372529,47.409999999999997,"5000",
1412786.669999999925494,4931653.000000000000000,47.439999999999998,"5000",
1412788.679999999934807,4931656.580000000074506,45.899999999999999,"5000",
1412789.669999999925494,4931658.339999999850988,45.600000000000001,"5000",
1412791.879999999888241,4931662.339999999850988,45.609999999999999,"5000",
1412792.850000000093132,4931664.059999999590218,45.170000000000002,"5000",
1412798.070000000065193,4931673.429999999701977,43.479999999999997,"5000",
1412805.219999999972060,4931686.219999999739230,40.570000000000000,"5000",
1412801.129999999888241,4931675.650000000372529,42.600000000000001,"5000",
1412800.159999999916181,4931673.879999999888241,42.930000000000000,"5000",
1412793.889999999897555,4931662.629999999888241,45.450000000000003,"5000",
1412795.350000000093132,4931663.860000000335276,45.329999999999998,"5000",
1412796.300000000046566,4931665.540000000037253,44.500000000000000,"5000",
1412797.270000000018626,4931667.269999999552965,43.939999999999998,"5000",
1412811.239999999990687,4931689.059999999590218,40.149999999999999,"5000",
1412810.260000000009313,4931687.330000000074506,40.590000000000003,"5000",
1412809.179999999934807,4931685.370000000111759,40.930000000000000,"5000",
1412808.199999999953434,4931683.599999999627471,41.189999999999998,"5000",
1412797.780000000027940,4931664.870000000111759,44.670000000000002,"5000",
1412796.760000000009313,4931663.040000000037253,45.960000000000001,"5000",
1412792.550000000046566,4931655.440000000409782,45.969999999999999,"5000",
1412792.739999999990687,4931654.440000000409782,46.640000000000001,"5000",
1412793.709999999962747,4931656.169999999925494,46.100000000000001,"5000",
1412794.699999999953434,4931657.969999999739230,46.119999999999997,"5000",
1412810.260000000009313,4931685.759999999776483,40.609999999999999,"5000",
1412811.040000000037253,4931684.080000000074506,41.219999999999999,"5000",
1412808.969999999972060,4931680.360000000335276,41.810000000000002,"5000",
1412797.479999999981374,4931659.730000000447035,45.979999999999997,"5000",
1412796.389999999897555,4931657.769999999552965,46.229999999999997,"5000",
1412795.159999999916181,4931654.250000000000000,46.310000000000002,"5000",
1412796.169999999925494,4931656.059999999590218,46.340000000000003,"5000",
1412808.469999999972060,4931678.030000000260770,42.100000000000001,"5000",
1412810.540000000037253,4931681.719999999739230,41.340000000000003,"5000",
1412811.639999999897555,4931683.690000000409782,41.149999999999999,"5000",
1412812.629999999888241,4931685.469999999739230,41.100000000000001,"5000",
1412807.459999999962747,4931673.080000000074506,42.810000000000002,"5000",
1412803.350000000093132,4931665.719999999739230,44.579999999999998,"5000",
1412797.489999999990687,4931653.849999999627471,46.539999999999999,"5000",
1412798.590000000083819,4931655.830000000074506,46.380000000000003,"5000",
1412799.590000000083819,4931657.639999999664724,46.469999999999999,"5000",
1412811.010000000009313,4931677.990000000223517,42.189999999999998,"5000",
1412812.000000000000000,4931679.759999999776483,42.020000000000003,"5000",
1412812.389999999897555,4931677.330000000074506,42.359999999999999,"5000",
1412807.179999999934807,4931668.000000000000000,44.119999999999997,"5000",
1412801.989999999990687,4931658.730000000447035,46.460000000000001,"5000",
1412799.889999999897555,4931653.629999999888241,46.649999999999999,"5000",
1412801.010000000009313,4931655.629999999888241,46.729999999999997,"5000",
1412809.169999999925494,4931670.129999999888241,43.399999999999999,"5000",
1412803.590000000083819,4931657.110000000335276,46.479999999999997,"5000",
1412802.610000000102445,4931655.370000000111759,46.820000000000000,"5000",
1412801.489999999990687,4931653.339999999850988,46.659999999999997,"5000",
1412809.350000000093132,4931662.870000000111759,44.770000000000003,"5000",
1412805.679999999934807,4931654.950000000186265,46.899999999999999,"5000",
1412807.909999999916181,4931655.769999999552965,46.740000000000002,"5000",
1412809.010000000009313,4931656.370000000111759,46.710000000000001,"5000",
1412811.689999999944121,4931658.019999999552965,46.780000000000001,"5000",
1412809.489999999990687,4931654.099999999627471,47.170000000000002,"5000",
1412811.310000000055879,4931655.969999999739230,46.670000000000002,"5000",
1412812.520000000018626,4931653.559999999590218,46.969999999999999,"5000",
1412795.149999999906868,4931649.299999999813735,48.439999999999998,"5000",
1412808.120000000111759,4931638.759999999776483,50.060000000000002,"5000",
1412806.639999999897555,4931635.360000000335276,50.960000000000001,"5000",
1412787.739999999990687,4931648.500000000000000,48.740000000000002,"5000",
1412786.209999999962747,4931649.559999999590218,48.549999999999997,"5000",
1412778.620000000111759,4931650.320000000298023,47.979999999999997,"5000",
1412787.280000000027940,4931644.259999999776483,49.680000000000000,"5000",
1412791.850000000093132,4931641.070000000298023,50.009999999999998,"5000",
1412785.360000000102445,4931642.559999999590218,49.950000000000003,"5000",
1412784.489999999990687,4931641.639999999664724,49.880000000000003,"5000",
1412782.959999999962747,4931642.700000000186265,49.960000000000001,"5000",
1412770.209999999962747,4931650.110000000335276,47.420000000000002,"5000",
1412784.820000000065193,4931639.910000000149012,49.979999999999997,"5000",
1412796.469999999972060,4931631.759999999776483,52.520000000000003,"5000",
1412811.020000000018626,4931621.599999999627471,53.990000000000002,"5000",
1412797.469999999972060,4931629.610000000335276,52.659999999999997,"5000",
1412769.760000000009313,4931648.849999999627471,47.399999999999999,"5000",
1412768.389999999897555,4931649.799999999813735,46.890000000000001,"5000",
1412766.860000000102445,4931650.849999999627471,45.909999999999997,"5000",
1412765.270000000018626,4931650.519999999552965,45.710000000000001,"5000",
1412804.800000000046566,4931621.490000000223517,53.399999999999999,"5000",
1412771.159999999916181,4931644.799999999813735,48.500000000000000,"5000",
1412765.370000000111759,4931648.820000000298023,45.979999999999997,"5000",
1412769.110000000102445,4931644.740000000223517,47.740000000000002,"5000",
1412802.500000000000000,4931621.440000000409782,53.590000000000003,"5000",
1412785.530000000027940,4931631.780000000260770,52.719999999999999,"5000",
1412765.280000000027940,4931645.790000000037253,46.509999999999998,"5000",
1412765.629999999888241,4931644.139999999664724,46.789999999999999,"5000",
1412781.560000000055879,4931633.019999999552965,51.509999999999998,"5000",
1412796.129999999888241,4931622.849999999627471,53.049999999999997,"5000",
1412806.370000000111759,4931615.719999999739230,55.770000000000003,"5000",
1412807.729999999981374,4931614.769999999552965,55.820000000000000,"5000",
1412808.540000000037253,4931612.839999999850988,56.340000000000003,"5000",
1412807.340000000083819,4931613.669999999925494,55.909999999999997,"5000",
1412785.510000000009313,4931628.799999999813735,52.799999999999997,"5000",
1412784.139999999897555,4931629.740000000223517,52.649999999999999,"5000",
1412772.449999999953434,4931637.860000000335276,49.229999999999997,"5000",
1412799.850000000093132,4931615.849999999627471,55.030000000000001,"5000",
1412791.040000000037253,4931621.950000000186265,54.079999999999998,"5000",
1412782.389999999897555,4931627.929999999701977,52.490000000000002,"5000",
1412767.800000000046566,4931638.049999999813735,47.979999999999997,"5000",
1412757.540000000037253,4931645.139999999664724,45.719999999999999,"5000",
1412756.159999999916181,4931646.099999999627471,45.000000000000000,"5000",
1412756.919999999925494,4931644.139999999664724,45.469999999999999,"5000",
1412781.709999999962747,4931626.870000000111759,52.469999999999999,"5000",
1412783.229999999981374,4931625.809999999590218,52.579999999999998,"5000",
1412800.610000000102445,4931613.690000000409782,55.670000000000002,"5000",
1412806.800000000046566,4931608.059999999590218,57.439999999999998,"5000",
1412801.060000000055879,4931612.030000000260770,56.210000000000001,"5000",
1412783.659999999916181,4931624.070000000298023,52.549999999999997,"5000",
1412780.620000000111759,4931626.179999999701977,52.530000000000001,"5000",
1412748.530000000027940,4931648.379999999888241,44.899999999999999,"5000",
1412770.969999999972060,4931631.400000000372529,49.409999999999997,"5000",
1412781.120000000111759,4931624.339999999850988,52.560000000000002,"5000",
1412774.540000000037253,4931627.440000000409782,50.780000000000001,"5000",
1412773.169999999925494,4931628.379999999888241,50.100000000000001,"5000",
1412756.979999999981374,4931639.580000000074506,46.180000000000000,"5000",
1412755.449999999953434,4931639.200000000186265,45.960000000000001,"5000",
1412758.510000000009313,4931637.080000000074506,46.759999999999998,"5000",
1412778.879999999888241,4931622.900000000372529,52.570000000000000,"5000",
1412784.649999999906868,4931618.900000000372529,52.740000000000002,"5000",
1412787.479999999981374,4931616.919999999925494,54.549999999999997,"5000",
1412794.669999999925494,4931611.910000000149012,57.579999999999998,"5000",
1412804.709999999962747,4931603.580000000074506,57.799999999999997,"5000",
1412785.949999999953434,4931616.540000000037253,54.219999999999999,"5000",
1412748.909999999916181,4931640.750000000000000,45.140000000000001,"5000",
1412769.370000000111759,4931626.519999999552965,49.560000000000002,"5000",
1412783.889999999897555,4931616.429999999701977,53.939999999999998,"5000",
1412796.810000000055879,4931607.450000000186265,58.289999999999999,"5000",
1412801.189999999944121,4931604.400000000372529,58.490000000000002,"5000",
1412779.810000000055879,4931617.820000000298023,52.810000000000002,"5000",
1412774.189999999944121,4931621.709999999962747,51.299999999999997,"5000",
1412772.679999999934807,4931622.750000000000000,50.840000000000003,"5000",
1412764.000000000000000,4931628.759999999776483,47.979999999999997,"5000",
1412751.229999999981374,4931636.139999999664724,45.490000000000002,"5000",
1412770.149999999906868,4931622.990000000223517,49.979999999999997,"5000",
1412780.290000000037253,4931615.929999999701977,52.979999999999997,"5000",
1412802.580000000074506,4931599.120000000111759,59.329999999999998,"5000",
1412791.070000000065193,4931607.059999999590218,58.369999999999997,"5000",
1412750.350000000093132,4931635.160000000149012,45.609999999999999,"5000",
1412747.439999999944121,4931637.169999999925494,45.159999999999997,"5000",
1412772.300000000046566,4931618.469999999739230,51.090000000000003,"5000",
1412770.750000000000000,4931618.110000000335276,50.740000000000002,"5000",
1412747.340000000083819,4931634.240000000223517,45.450000000000003,"5000",
1412783.189999999944121,4931607.959999999962747,55.640000000000001,"5000",
1412788.889999999897555,4931604.009999999776483,58.070000000000000,"5000",
1412791.580000000074506,4931602.139999999664724,59.049999999999997,"5000",
1412789.239999999990687,4931602.389999999664724,58.200000000000003,"5000",
1412781.870000000111759,4931607.459999999962747,55.219999999999999,"5000",
1412780.669999999925494,4931608.299999999813735,54.570000000000000,"5000",
1412773.260000000009313,4931613.400000000372529,51.859999999999999,"5000",
1412779.489999999990687,4931607.540000000037253,54.509999999999998,"5000",
1412781.000000000000000,4931606.500000000000000,54.950000000000003,"5000",
1412809.129999999888241,4931585.700000000186265,62.840000000000003,"5000",
1412786.110000000102445,4931601.559999999590218,57.200000000000003,"5000",
1412784.760000000009313,4931602.500000000000000,56.670000000000002,"5000",
1412774.520000000018626,4931609.559999999590218,52.700000000000003,"5000",
1412749.780000000027940,4931626.589999999850988,46.680000000000000,"5000",
1412746.870000000111759,4931628.589999999850988,46.289999999999999,"5000",
1412775.959999999962747,4931606.980000000447035,53.420000000000002,"5000",
1412800.290000000037253,4931588.830000000074506,62.399999999999999,"5000",
1412790.199999999953434,4931595.780000000260770,60.600000000000001,"5000",
1412788.879999999888241,4931596.679999999701977,59.590000000000003,"5000",
1412781.570000000065193,4931601.719999999739230,55.399999999999999,"5000",
1412749.750000000000000,4931623.629999999888241,47.170000000000002,"5000",
1412746.239999999990687,4931624.610000000335276,46.740000000000002,"5000",
1412781.179999999934807,4931600.419999999925494,55.490000000000002,"5000",
1412782.510000000009313,4931599.490000000223517,56.500000000000000,"5000",
1412789.649999999906868,4931594.549999999813735,60.530000000000001,"5000",
1412790.040000000037253,4931592.969999999739230,60.729999999999997,"5000",
1412787.209999999962747,4931594.919999999925494,59.430000000000000,"5000",
1412782.870000000111759,4931597.900000000372529,57.030000000000001,"5000",
1412777.169999999925494,4931601.830000000074506,54.369999999999997,"5000",
1412769.899999999906868,4931606.830000000074506,51.899999999999999,"5000",
1412764.120000000111759,4931610.790000000037253,50.430000000000000,"5000",
1412759.709999999962747,4931613.839999999850988,48.549999999999997,"5000",
1412750.959999999962747,4931619.839999999850988,48.670000000000002,"5000",
1412745.780000000027940,4931622.019999999552965,47.079999999999998,"5000",
1412757.399999999906868,4931613.980000000447035,48.539999999999999,"5000",
1412776.199999999953434,4931600.969999999739230,54.189999999999998,"5000",
1412782.060000000055879,4931596.910000000149012,56.579999999999998,"5000",
1412804.739999999990687,4931581.209999999962747,64.629999999999995,"5000",
1412797.110000000102445,4931585.240000000223517,62.890000000000001,"5000",
1412787.080000000074506,4931592.150000000372529,59.680000000000000,"5000",
1412781.399999999906868,4931596.040000000037253,56.659999999999997,"5000",
1412775.530000000027940,4931600.080000000074506,54.070000000000000,"5000",
1412772.820000000065193,4931601.950000000186265,53.210000000000001,"5000",
1412771.300000000046566,4931602.990000000223517,52.859999999999999,"5000",
1412756.679999999934807,4931613.040000000037253,48.780000000000001,"5000",
1412780.050000000046566,4931595.389999999664724,56.250000000000000,"5000",
1412781.550000000046566,4931594.360000000335276,56.869999999999997,"5000",
1412783.040000000037253,4931593.339999999850988,57.939999999999998,"5000",
1412784.239999999990687,4931592.509999999776483,58.359999999999999,"5000",
1412788.530000000027940,4931589.540000000037253,60.960000000000001,"5000",
1412789.860000000102445,4931587.320000000298023,62.140000000000001,"5000",
1412787.060000000055879,4931589.240000000223517,60.119999999999997,"5000",
1412781.389999999897555,4931593.139999999664724,56.990000000000002,"5000",
1412759.570000000065193,4931608.129999999888241,50.530000000000001,"5000",
1412752.379999999888241,4931613.080000000074506,48.649999999999999,"5000",
1412750.639999999897555,4931612.820000000298023,48.630000000000003,"5000",
1412779.600000000093132,4931592.799999999813735,56.469999999999999,"5000",
1412782.439999999944121,4931590.839999999850988,57.840000000000003,"5000",
1412786.750000000000000,4931587.870000000111759,60.320000000000000,"5000",
1412785.739999999990687,4931587.269999999552965,60.130000000000003,"5000",
1412784.260000000009313,4931588.269999999552965,59.299999999999997,"5000",
1412778.570000000065193,4931592.169999999925494,56.270000000000003,"5000",
1412779.159999999916181,4931590.250000000000000,57.159999999999997,"5000",
1412782.020000000018626,4931588.280000000260770,58.130000000000003,"5000",
1412783.500000000000000,4931587.250000000000000,59.130000000000003,"5000",
1412784.820000000065193,4931586.339999999850988,59.960000000000001,"5000",
1412786.310000000055879,4931585.309999999590218,60.850000000000001,"5000",
1412796.290000000037253,4931578.429999999701977,64.439999999999998,"5000",
1412788.510000000009313,4931582.580000000074506,63.299999999999997,"5000",
1412787.070000000065193,4931583.559999999590218,61.590000000000003,"5000",
1412782.909999999916181,4931586.410000000149012,59.210000000000001,"5000",
1412749.389999999897555,4931609.419999999925494,49.329999999999998,"5000",
1412746.939999999944121,4931609.700000000186265,49.229999999999997,"5000",
1412758.520000000018626,4931601.700000000186265,51.740000000000002,"5000",
1412761.409999999916181,4931599.700000000186265,52.079999999999998,"5000",
1412773.080000000074506,4931591.660000000149012,55.039999999999999,"5000",
1412781.770000000018626,4931585.650000000372529,58.780000000000001,"5000",
1412787.379999999888241,4931581.780000000260770,62.439999999999998,"5000",
1412788.669999999925494,4931580.870000000111759,63.909999999999997,"5000",
1412778.659999999916181,4931586.509999999776483,57.700000000000003,"5000",
1412775.830000000074506,4931588.450000000186265,55.770000000000003,"5000",
1412762.780000000027940,4931597.400000000372529,52.259999999999998,"5000",
1412763.949999999953434,4931595.089999999850988,52.399999999999999,"5000",
1412771.199999999953434,4931590.099999999627471,54.899999999999999,"5000",
1412795.489999999990687,4931573.309999999590218,65.450000000000003,"5000",
1412784.399999999906868,4931579.700000000186265,61.850000000000001,"5000",
1412777.389999999897555,4931584.500000000000000,58.159999999999997,"5000",
1412746.219999999972060,4931604.450000000186265,50.030000000000001,"5000",
1412751.850000000093132,4931600.559999999590218,51.789999999999999,"5000",
1412760.689999999944121,4931594.469999999739230,52.549999999999997,"5000",
1412765.080000000074506,4931591.440000000409782,54.250000000000000,"5000",
1412770.850000000093132,4931587.459999999962747,54.930000000000000,"5000",
1412785.110000000102445,4931577.620000000111759,63.180000000000000,"5000",
1412796.560000000055879,4931569.719999999739230,67.040000000000006,"5000",
1412805.159999999916181,4931563.780000000260770,69.579999999999998,"5000",
1412807.969999999972060,4931561.839999999850988,70.439999999999998,"5000",
1412808.679999999934807,4931560.230000000447035,71.140000000000001,"5000",
1412804.399999999906868,4931563.179999999701977,69.540000000000006,"5000",
1412795.919999999925494,4931568.990000000223517,67.200000000000003,"5000",
1412778.810000000055879,4931580.700000000186265,59.780000000000001,"5000",
1412749.719999999972060,4931600.650000000372529,51.740000000000002,"5000",
1412777.669999999925494,4931579.889999999664724,59.850000000000001,"5000",
1412786.360000000102445,4931573.919999999925494,65.549999999999997,"5000",
1412797.570000000065193,4931566.179999999701977,67.840000000000003,"5000",
1412806.139999999897555,4931560.269999999552965,70.670000000000002,"5000",
1412807.629999999888241,4931559.250000000000000,71.159999999999997,"5000",
1412810.439999999944121,4931557.309999999590218,71.909999999999997,"5000",
1412811.669999999925494,4931555.339999999850988,72.269999999999996,"5000",
1412783.250000000000000,4931574.790000000037253,63.490000000000002,"5000",
1412781.669999999925494,4931574.280000000260770,63.340000000000003,"5000",
1412803.389999999897555,4931558.160000000149012,70.310000000000002,"5000",
1412801.919999999925494,4931559.169999999925494,69.769999999999996,"5000",
1412777.120000000111759,4931574.570000000298023,62.140000000000001,"5000",
1412792.860000000102445,4931563.740000000223517,68.129999999999995,"5000",
1412802.840000000083819,4931556.870000000111759,70.329999999999998,"5000",
1412804.330000000074506,4931555.820000000298023,70.700000000000003,"5000",
1412754.969999999972060,4931588.500000000000000,54.109999999999999,"5000",
1412746.639999999897555,4931592.709999999962747,53.189999999999998,"5000",
1412801.159999999916181,4931555.150000000372529,70.450000000000003,"5000",
1412752.270000000018626,4931585.910000000149012,55.320000000000000,"5000",
1412766.760000000009313,4931575.940000000409782,59.479999999999997,"5000",
1412794.040000000037253,4931557.160000000149012,68.819999999999993,"5000",
1412795.370000000111759,4931556.240000000223517,69.340000000000003,"5000",
1412799.679999999934807,4931553.269999999552965,70.310000000000002,"5000",
1412801.030000000027940,4931552.349999999627471,70.569999999999993,"5000",
1412803.850000000093132,4931550.419999999925494,71.480000000000004,"5000",
1412809.620000000111759,4931546.440000000409782,72.950000000000003,"5000",
1412804.209999999962747,4931549.019999999552965,71.709999999999994,"5000",
1412771.530000000027940,4931571.379999999888241,62.509999999999998,"5000",
1412779.379999999888241,4931564.410000000149012,67.230000000000004,"5000",
1412747.239999999990687,4931585.179999999701977,55.759999999999998,"5000",
1412745.709999999962747,4931586.219999999739230,55.680000000000000,"5000",
1412754.909999999916181,4931575.639999999664724,58.960000000000001,"5000",
1412768.110000000102445,4931565.330000000074506,64.280000000000001,"5000",
1412754.800000000046566,4931572.980000000447035,59.979999999999997,"5000",
1412791.709999999962747,4931547.570000000298023,75.040000000000006,"5000",
1412793.770000000018626,4931545.040000000037253,76.219999999999999,"5000",
1412779.669999999925494,4931554.679999999701977,69.799999999999997,"5000",
1412775.659999999916181,4931554.719999999739230,69.829999999999998,"5000",
1412765.860000000102445,4931561.410000000149012,65.319999999999993,"5000",
1412772.919999999925494,4931555.110000000335276,69.849999999999994,"5000",
1412784.229999999981374,4931547.330000000074506,75.150000000000006,"5000",
1412769.979999999981374,4931554.419999999925494,69.840000000000003,"5000",
1412774.330000000074506,4931551.440000000409782,70.349999999999994,"5000",
1412763.780000000027940,4931557.469999999739230,68.250000000000000,"5000",
1412762.290000000037253,4931558.490000000223517,67.629999999999995,"5000",
1412765.689999999944121,4931554.679999999701977,69.489999999999995,"5000",
1412768.540000000037253,4931552.719999999739230,69.980000000000004,"5000",
1412764.159999999916181,4931554.519999999552965,69.319999999999993,"5000",
1412763.090000000083819,4931551.099999999627471,69.819999999999993,"5000",
1412779.919999999925494,4931539.530000000260770,78.629999999999995,"5000",
1412756.290000000037253,4931550.500000000000000,69.819999999999993,"5000",
1412765.179999999934807,4931543.240000000223517,74.890000000000001,"5000",
1412752.290000000037253,4931550.559999999590218,69.689999999999998,"5000",
1412767.939999999944121,4931539.820000000298023,76.390000000000001,"5000",
1412748.439999999944121,4931549.360000000335276,69.689999999999998,"5000",
1412745.560000000055879,4931551.330000000074506,70.019999999999996,"5000",
1412754.310000000055879,4931537.349999999627471,77.390000000000001,"5000",
1412745.199999999953434,4931650.480000000447035,42.990000000000002,"5000",
1412748.770000000018626,4931651.509999999776483,43.200000000000003,"5000",
1412746.600000000093132,4931647.599999999627471,43.990000000000002,"5000",
1412745.959999999962747,4931639.820000000298023,44.880000000000003,"5000",
1412746.949999999953434,4931641.610000000335276,44.670000000000002,"5000",
1412754.580000000074506,4931651.480000000447035,44.430000000000000,"5000",
1412749.270000000018626,4931641.839999999850988,44.799999999999997,"5000",
1412748.280000000027940,4931640.040000000037253,44.930000000000000,"5000",
1412746.919999999925494,4931636.290000000037253,45.180000000000000,"5000",
1412751.129999999888241,4931643.889999999664724,44.750000000000000,"5000",
1412745.260000000009313,4931629.280000000260770,45.829999999999998,"5000",
1412746.860000000102445,4931631.000000000000000,45.920000000000002,"5000",
1412748.939999999944121,4931634.740000000223517,45.320000000000000,"5000",
1412753.060000000055879,4931642.190000000409782,45.229999999999997,"5000",
1412756.169999999925494,4931647.809999999590218,44.990000000000002,"5000",
1412760.239999999990687,4931651.360000000335276,45.049999999999997,"5000",
1412756.050000000046566,4931643.730000000447035,45.310000000000002,"5000",
1412754.949999999953434,4931641.740000000223517,45.469999999999999,"5000",
1412746.439999999944121,4931626.290000000037253,46.289999999999999,"5000",
1412745.469999999972060,4931624.519999999552965,46.649999999999999,"5000",
1412751.899999999906868,4931634.940000000409782,45.700000000000003,"5000",
1412752.899999999906868,4931636.750000000000000,45.630000000000003,"5000",
1412756.000000000000000,4931642.360000000335276,45.380000000000003,"5000",
1412748.750000000000000,4931625.259999999776483,46.700000000000003,"5000",
1412747.639999999897555,4931623.240000000223517,46.750000000000000,"5000",
1412746.679999999934807,4931621.500000000000000,47.219999999999999,"5000",
1412747.550000000046566,4931621.919999999925494,47.090000000000003,"5000",
1412754.750000000000000,4931634.919999999925494,46.180000000000000,"5000",
1412764.129999999888241,4931651.860000000335276,45.009999999999998,"5000",
1412753.030000000027940,4931627.950000000186265,46.680000000000000,"5000",
1412751.850000000093132,4931625.820000000298023,47.250000000000000,"5000",
1412761.719999999972060,4931642.540000000037253,46.700000000000003,"5000",
1412764.770000000018626,4931648.030000000260770,45.689999999999998,"5000",
1412756.149999999906868,4931628.570000000298023,46.840000000000003,"5000",
1412749.929999999934807,4931617.320000000298023,48.570000000000000,"5000",
1412745.629999999888241,4931609.490000000223517,49.109999999999999,"5000",
1412755.219999999972060,4931625.679999999701977,47.560000000000002,"5000",
1412761.429999999934807,4931636.910000000149012,47.130000000000003,"5000",
1412764.629999999888241,4931642.690000000409782,46.750000000000000,"5000",
1412758.159999999916181,4931627.169999999925494,47.030000000000001,"5000",
1412748.729999999981374,4931610.070000000298023,49.020000000000003,"5000",
1412745.570000000065193,4931604.320000000298023,49.850000000000001,"5000",
1412746.729999999981374,4931605.389999999664724,49.700000000000003,"5000",
1412747.719999999972060,4931607.160000000149012,49.399999999999999,"5000",
1412766.290000000037253,4931640.669999999925494,46.840000000000003,"5000",
1412770.550000000046566,4931648.419999999925494,47.490000000000002,"5000",
1412765.580000000074506,4931635.679999999701977,47.240000000000002,"5000",
1412748.639999999897555,4931604.929999999701977,49.920000000000002,"5000",
1412747.679999999934807,4931603.200000000186265,50.399999999999999,"5000",
1412773.169999999925494,4931648.250000000000000,47.719999999999999,"5000",
1412775.250000000000000,4931652.000000000000000,47.259999999999998,"5000",
1412777.010000000009313,4931651.559999999590218,47.859999999999999,"5000",
1412751.620000000111759,4931605.440000000409782,49.930000000000000,"5000",
1412750.639999999897555,4931603.650000000372529,50.189999999999998,"5000",
1412746.989999999990687,4931596.099999999627471,51.960000000000001,"5000",
1412767.439999999944121,4931632.910000000149012,47.310000000000002,"5000",
1412769.750000000000000,4931637.150000000372529,48.570000000000000,"5000",
1412776.810000000055879,4931649.879999999888241,47.899999999999999,"5000",
1412780.000000000000000,4931652.089999999850988,47.270000000000003,"5000",
1412776.870000000111759,4931646.440000000409782,48.420000000000002,"5000",
1412771.600000000093132,4931636.889999999664724,49.060000000000002,"5000",
1412766.250000000000000,4931627.120000000111759,48.630000000000003,"5000",
1412760.899999999906868,4931617.400000000372529,48.500000000000000,"5000",
1412757.679999999934807,4931611.570000000298023,48.789999999999999,"5000",
1412753.580000000074506,4931604.160000000149012,50.500000000000000,"5000",
1412748.239999999990687,4931594.519999999552965,52.210000000000001,"5000",
1412746.540000000037253,4931590.480000000447035,53.229999999999997,"5000",
1412754.610000000102445,4931604.969999999739230,50.350000000000001,"5000",
1412755.590000000083819,4931606.740000000223517,50.119999999999997,"5000",
1412758.610000000102445,4931612.120000000111759,48.520000000000003,"5000",
1412766.000000000000000,4931625.500000000000000,48.710000000000001,"5000",
1412778.439999999944121,4931647.980000000447035,48.479999999999997,"5000",
1412777.689999999944121,4931643.030000000260770,49.600000000000001,"5000",
1412750.199999999953434,4931593.160000000149012,52.369999999999997,"5000",
1412748.179999999934807,4931589.519999999552965,53.520000000000003,"5000",
1412747.149999999906868,4931587.700000000186265,54.590000000000003,"5000",
1412745.229999999981374,4931584.240000000223517,55.619999999999997,"5000",
1412746.239999999990687,4931585.139999999664724,55.670000000000002,"5000",
1412751.090000000083819,4931593.790000000037253,52.140000000000001,"5000",
1412757.280000000027940,4931604.919999999925494,50.909999999999997,"5000",
1412758.260000000009313,4931606.660000000149012,50.450000000000003,"5000",
1412779.020000000018626,4931644.160000000149012,49.409999999999997,"5000",
1412780.080000000074506,4931646.030000000260770,48.570000000000000,"5000",
1412782.040000000037253,4931649.549999999813735,48.070000000000000,"5000",
1412783.139999999897555,4931651.519999999552965,47.840000000000003,"5000",
1412782.750000000000000,4931647.280000000260770,48.600000000000001,"5000",
1412780.739999999990687,4931643.660000000149012,49.880000000000003,"5000",
1412778.649999999906868,4931639.889999999664724,50.159999999999997,"5000",
1412752.159999999916181,4931591.860000000335276,53.020000000000003,"5000",
1412750.110000000102445,4931588.190000000409782,54.020000000000003,"5000",
1412746.020000000018626,4931580.889999999664724,57.189999999999998,"5000",
1412745.689999999944121,4931579.400000000372529,57.609999999999999,"5000",
1412751.639999999897555,4931590.000000000000000,53.670000000000002,"5000",
1412753.639999999897555,4931593.549999999813735,52.189999999999998,"5000",
1412761.850000000093132,4931608.330000000074506,50.880000000000003,"5000",
1412768.080000000074506,4931619.559999999590218,50.469999999999999,"5000",
1412778.510000000009313,4931638.389999999664724,50.009999999999998,"5000",
1412781.610000000102445,4931643.959999999962747,49.799999999999997,"5000",
1412782.550000000046566,4931645.620000000111759,48.880000000000003,"5000",
1412783.629999999888241,4931647.549999999813735,48.469999999999999,"5000",
